latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
43.58,3.9599996,4.0,7200,Europe/Paris,CEST

time,temperature_2m (°C),relativehumidity_2m (%),apparent_temperature (°C),precipitation (mm)
2023-10-28T16:00,19.7,57,18.2,0.00

time,temperature_2m (°C),relativehumidity_2m (%),apparent_temperature (°C),precipitation (mm),temperature_80m (°C)
2023-10-28T00:00,13.7,77,12.8,0.00,15.2
2023-10-28T01:00,13.2,79,12.4,0.00,15.0
2023-10-28T02:00,12.5,83,11.9,0.00,15.0
2023-10-28T03:00,11.7,88,11.1,0.00,14.5
2023-10-28T04:00,11.0,90,10.0,0.00,14.3
2023-10-28T05:00,10.3,89,9.1,0.00,14.0
2023-10-28T06:00,10.6,86,9.4,0.00,13.7
2023-10-28T07:00,10.7,84,9.5,0.00,13.1
2023-10-28T08:00,10.5,81,8.9,0.00,12.2
2023-10-28T09:00,10.7,81,9.1,0.00,11.8
2023-10-28T10:00,11.9,76,10.2,0.00,11.9
2023-10-28T11:00,13.9,70,11.7,0.00,12.7
2023-10-28T12:00,15.7,64,13.7,0.00,14.2
2023-10-28T13:00,17.2,60,15.6,0.00,15.6
2023-10-28T14:00,18.7,57,17.1,0.00,17.1
2023-10-28T15:00,19.5,54,17.7,0.00,17.9
2023-10-28T16:00,19.7,57,18.1,0.00,18.4
2023-10-28T17:00,19.2,64,18.0,0.00,18.2
2023-10-28T18:00,18.7,71,18.1,0.00,18.1
2023-10-28T19:00,17.6,78,17.4,0.00,17.8
2023-10-28T20:00,16.7,79,16.4,0.00,17.2
2023-10-28T21:00,15.4,84,15.0,0.00,16.6
2023-10-28T22:00,14.8,86,14.0,0.00,15.8
2023-10-28T23:00,14.6,87,13.3,0.00,15.1
2023-10-29T00:00,14.3,89,12.7,0.00,14.6
2023-10-29T01:00,14.1,93,12.9,0.00,14.7
2023-10-29T02:00,14.5,94,14.2,0.00,15.3
2023-10-29T03:00,14.6,93,14.6,0.00,15.2
2023-10-29T04:00,14.5,93,14.3,0.00,15.4
2023-10-29T05:00,14.2,94,14.0,0.00,15.9
2023-10-29T06:00,14.5,93,14.3,0.00,15.7
2023-10-29T07:00,14.8,94,14.9,0.00,15.9
2023-10-29T08:00,15.3,94,16.2,0.00,16.9
2023-10-29T09:00,16.3,93,17.7,0.00,17.6
2023-10-29T10:00,18.0,93,19.6,0.00,18.0
2023-10-29T11:00,19.9,83,20.0,0.00,19.0
2023-10-29T12:00,20.6,78,19.0,0.00,19.3
2023-10-29T13:00,20.8,77,18.9,0.00,19.3
2023-10-29T14:00,20.8,77,18.6,0.00,19.3
2023-10-29T15:00,20.5,80,18.5,0.00,19.2
2023-10-29T16:00,20.2,81,17.4,0.00,19.2
2023-10-29T17:00,19.9,84,17.2,0.00,19.0      
2023-10-29T18:00,19.6,86,17.6,0.00,19.0
2023-10-29T19:00,19.4,87,17.3,0.00,18.9
2023-10-29T20:00,19.3,87,17.2,0.00,18.9
2023-10-29T21:00,19.3,86,17.3,0.00,18.9
2023-10-29T22:00,19.2,86,17.3,0.00,18.9
2023-10-29T23:00,19.2,86,17.3,0.00,18.9
2023-10-30T00:00,19.2,85,17.2,0.00,18.9
2023-10-30T01:00,19.1,85,17.3,0.00,18.9
2023-10-30T02:00,19.1,84,17.5,0.00,18.8
2023-10-30T03:00,19.1,85,17.9,0.00,18.8
2023-10-30T04:00,19.0,86,18.1,0.00,18.7
2023-10-30T05:00,18.8,88,18.0,0.00,18.5
2023-10-30T06:00,18.8,87,17.7,0.00,18.5
2023-10-30T07:00,18.9,87,17.7,0.00,18.6
2023-10-30T08:00,19.0,89,17.8,0.00,18.6
2023-10-30T09:00,19.3,88,17.7,0.00,18.7
2023-10-30T10:00,19.3,89,17.4,0.00,18.6
2023-10-30T11:00,19.4,87,17.5,0.00,18.5
2023-10-30T12:00,19.8,86,18.1,0.00,18.6
2023-10-30T13:00,20.0,86,18.5,0.00,18.5
2023-10-30T14:00,19.6,88,17.5,0.00,18.3
2023-10-30T15:00,19.6,85,17.1,0.00,18.6
2023-10-30T16:00,19.4,85,17.5,0.00,18.4
2023-10-30T17:00,19.4,85,16.9,0.00,18.4
2023-10-30T18:00,18.8,88,17.0,0.70,17.9
2023-10-30T19:00,18.2,89,18.7,3.00,17.5
2023-10-30T20:00,18.0,70,16.4,0.00,17.7
2023-10-30T21:00,17.6,71,16.5,0.00,17.3
2023-10-30T22:00,16.3,71,14.6,0.20,15.6
2023-10-30T23:00,15.2,79,14.3,0.90,14.4
2023-10-31T00:00,15.1,81,14.0,0.50,14.2
2023-10-31T01:00,15.0,82,14.0,0.10,14.2
2023-10-31T02:00,14.7,80,13.5,0.00,14.0
2023-10-31T03:00,14.3,79,12.7,0.00,14.0
2023-10-31T04:00,14.1,76,12.1,0.00,14.2
2023-10-31T05:00,13.8,73,11.6,0.00,13.9
2023-10-31T06:00,13.6,71,11.4,0.00,13.9
2023-10-31T07:00,13.4,72,11.3,0.00,14.1
2023-10-31T08:00,13.5,70,11.3,0.00,14.1
2023-10-31T09:00,13.6,71,11.7,0.00,14.0
2023-10-31T10:00,14.5,69,12.6,0.00,13.8
2023-10-31T11:00,15.9,67,13.3,0.00,14.5
2023-10-31T12:00,17.3,61,13.8,0.00,15.8
2023-10-31T13:00,18.4,56,14.7,0.00,16.7
2023-10-31T14:00,19.3,52,15.6,0.00,17.6
2023-10-31T15:00,19.7,50,16.1,0.00,18.1
2023-10-31T16:00,19.8,49,16.7,0.00,18.3
2023-10-31T17:00,19.5,51,17.0,0.00,18.4
2023-10-31T18:00,18.7,56,17.0,0.00,18.2
2023-10-31T19:00,17.6,62,16.4,0.00,17.8
2023-10-31T20:00,16.6,68,15.7,0.00,17.5
2023-10-31T21:00,15.8,72,15.2,0.00,17.4
2023-10-31T22:00,15.1,76,14.7,0.00,17.4
2023-10-31T23:00,14.4,80,14.1,0.00,17.2
2023-11-01T00:00,13.8,84,13.5,0.00,16.7
2023-11-01T01:00,13.3,87,13.0,0.00,16.0
2023-11-01T02:00,12.9,89,12.5,0.00,15.4
2023-11-01T03:00,12.7,87,11.8,0.00,14.8
2023-11-01T04:00,12.7,83,11.2,0.00,14.3
2023-11-01T05:00,12.7,81,10.6,0.00,13.7
2023-11-01T06:00,12.5,84,10.1,0.00,13.0
2023-11-01T07:00,12.4,89,9.8,0.00,12.4
2023-11-01T08:00,12.6,92,9.9,0.00,12.1
2023-11-01T09:00,13.2,90,10.9,0.00,12.3
2023-11-01T10:00,14.1,86,12.3,0.00,12.9
2023-11-01T11:00,15.0,81,13.7,0.00,13.6
2023-11-01T12:00,16.0,76,14.9,0.00,14.6
2023-11-01T13:00,17.1,71,16.1,0.00,15.7
2023-11-01T14:00,17.8,67,16.8,0.00,16.5
2023-11-01T15:00,18.0,67,17.2,0.00,16.7
2023-11-01T16:00,17.9,68,17.2,0.00,16.6
2023-11-01T17:00,17.8,70,17.3,0.00,16.6
2023-11-01T18:00,17.6,72,17.6,0.00,16.8
2023-11-01T19:00,17.2,74,17.3,0.00,17.1
2023-11-01T20:00,16.8,76,16.7,0.00,17.2
2023-11-01T21:00,16.2,78,16.2,0.00,17.0
2023-11-01T22:00,15.5,80,15.7,0.00,16.6
2023-11-01T23:00,15.0,82,15.1,0.00,16.3
2023-11-02T00:00,14.8,83,14.9,0.00,16.0
2023-11-02T01:00,14.8,84,15.0,0.00,15.7
2023-11-02T02:00,14.9,85,15.3,0.00,15.5
2023-11-02T03:00,15.2,84,15.4,0.00,15.6
2023-11-02T04:00,15.6,83,15.5,0.00,15.9
2023-11-02T05:00,15.9,83,15.7,0.00,16.0
2023-11-02T06:00,15.9,85,16.0,0.00,15.9
2023-11-02T07:00,15.8,89,16.2,0.00,15.7
2023-11-02T08:00,15.7,91,16.0,0.00,15.5
2023-11-02T09:00,14.4,89,12.4,0.00,13.5
2023-11-02T10:00,15.1,86,13.5,0.00,14.3
2023-11-02T11:00,15.8,83,14.5,0.00,15.0
2023-11-02T12:00,16.6,81,15.3,0.00,15.6
2023-11-02T13:00,17.3,79,15.9,0.00,16.2
2023-11-02T14:00,17.7,79,16.5,0.00,16.6
2023-11-02T15:00,17.7,81,16.9,0.30,16.6
2023-11-02T16:00,17.4,85,17.1,0.30,16.3
2023-11-02T17:00,17.0,88,17.1,0.30,16.1
2023-11-02T18:00,16.6,90,17.2,0.50,15.9
2023-11-02T19:00,16.2,92,17.2,0.50,15.7
2023-11-02T20:00,16.0,93,16.7,0.50,15.6
2023-11-02T21:00,16.2,92,16.4,0.60,15.8
2023-11-02T22:00,16.5,91,16.6,0.60,16.1
2023-11-02T23:00,16.8,90,17.0,0.60,16.3
2023-11-03T00:00,17.0,91,17.8,0.10,16.5
2023-11-03T01:00,17.1,92,18.2,0.10,16.6
2023-11-03T02:00,17.0,92,17.6,0.10,16.6
2023-11-03T03:00,16.6,88,16.7,0.20,16.2
2023-11-03T04:00,16.1,83,15.4,0.20,15.7
2023-11-03T05:00,15.5,78,14.0,0.20,15.2
2023-11-03T06:00,15.0,74,13.1,0.40,14.8
2023-11-03T07:00,14.6,71,12.4,0.40,14.5
2023-11-03T08:00,14.2,69,11.7,0.40,14.1
2023-11-03T09:00,13.8,68,11.1,0.20,13.5
2023-11-03T10:00,13.5,69,10.5,0.20,12.8
2023-11-03T11:00,13.7,67,10.5,0.20,12.5
2023-11-03T12:00,14.6,61,11.5,0.00,13.1
2023-11-03T13:00,15.9,52,12.7,0.00,14.1
2023-11-03T14:00,16.8,47,13.6,0.00,14.9
2023-11-03T15:00,17.1,46,13.9,0.00,15.2
2023-11-03T16:00,17.0,48,13.8,0.00,15.4
2023-11-03T17:00,16.8,52,13.6,0.00,15.4
2023-11-03T18:00,16.3,58,13.4,0.00,15.3
2023-11-03T19:00,15.6,65,13.3,0.00,15.0
2023-11-03T20:00,15.1,70,13.2,0.00,14.8
2023-11-03T21:00,15.0,72,13.1,0.00,14.7
2023-11-03T22:00,14.9,73,13.1,0.00,14.7
2023-11-03T23:00,14.7,73,12.8,0.00,14.5

time,temperature_2m_max (°C),temperature_2m_min (°C)
2023-10-28,19.7,10.3
2023-10-29,20.8,14.1
2023-10-30,20.0,15.2
2023-10-31,19.8,13.4
2023-11-01,18.0,12.4
2023-11-02,17.7,14.4
2023-11-03,17.1,13.5
